0	-0.0035205313470214605
1	-0.0009976238943636417
2	-0.0013666038867086172
3	-0.0023241762537509203
4	-0.0028071817941963673
5	-0.0025050078984349966
6	-0.0019921762868762016
7	-0.0014986710157245398
8	-0.0012792636407539248
9	-0.0013018010649830103
10	-0.0013887445675209165
11	-0.0015039554564282298
12	-0.0015739260707050562
13	-0.001515724929049611
14	-0.0013964826939627528
15	-0.0012511701788753271
16	-0.0011279265163466334
17	-0.0010078498162329197
18	-0.0009702923707664013
19	-0.0009272064780816436
20	-0.0009264318505302072
21	-0.0009096467401832342
22	-0.0008867713622748852
23	-0.0008016192587092519
24	-0.0007771074888296425
25	-0.0006865737959742546
26	-0.0006547162192873657
27	-0.0005837818025611341
28	-0.0005251886323094368
29	-0.0004987342981621623
30	-0.0004900108906440437
31	-0.0005014424095861614
32	-0.000456340319942683
33	-0.00042820366797968745
34	-0.0003960411995649338
35	-0.00034399685682728887
36	-0.0003322202246636152
37	-0.00030091358348727226
38	-0.00022694398649036884
39	-0.00022559723583981395
40	-0.00020792399300262332
41	-0.00017943530110642314
42	-0.00010516098700463772
43	-4.590395838022232e-05
44	-4.5826483983546495e-05
45	-1.561120734550059e-05
46	2.0078325178474188e-05
47	1.759687438607216e-05
48	6.958155427128077e-05
49	0.0001466975372750312
50	0.00012306706048548222
51	0.0001534527982585132
52	0.0001685804163571447
53	0.0002924784494098276
54	0.00025720620760694146
55	0.00035468130954541266
56	0.0003619804047048092
57	0.0003696026687975973
58	0.00044849031837657094
59	0.0004601347609423101
60	0.00046073432895354927
61	0.0005553439259529114
62	0.0005338037153705955
63	0.0005457467632368207
64	0.0006069513037800789
65	0.0006025157636031508
66	0.0006810191553086042
67	0.0007852474227547646
68	0.0007192989578470588
69	0.0007833169656805694
70	0.0008825730765238404
71	0.0008995067328214645
72	0.0010093814926221967
73	0.0010100118815898895
74	0.0010594873456284404
75	0.0010389824165031314
76	0.0011044900165870786
77	0.0010549012804403901
78	0.0011113611981272697
79	0.0011115187080577016
80	0.0012632779544219375
81	0.0014014409389346838
82	0.0014306118246167898
83	0.001449494855478406
84	0.0015528099611401558
85	0.0016245448496192694
86	0.0015122556360438466
87	0.001634970773011446
88	0.0016156400088220835
89	0.0017530035693198442
90	0.0016589295119047165
91	0.0018295284826308489
92	0.001929866150021553
93	0.0020713352132588625
94	0.0020372390281409025
95	0.002140254247933626
96	0.0021214671432971954
97	0.0022722308058291674
98	0.0023128287866711617
99	0.002412001136690378
100	0.002420431235805154
101	0.0026667651254683733
102	0.002500717295333743
103	0.002561255358159542
104	0.0028002094477415085
105	0.0026991760823875666
106	0.0028608799912035465
107	0.0027898186817765236
108	0.0027988539077341557
109	0.0030542996246367693
110	0.0031930822879076004
111	0.0029675443656742573
112	0.003311297856271267
113	0.003109108656644821
114	0.0035025347024202347
115	0.0032486077398061752
116	0.0034280777908861637
117	0.0036408458836376667
118	0.00379657163284719
119	0.003926462028175592
120	0.003939539659768343
121	0.0038722779136151075
122	0.004059572238475084
123	0.003977970220148563
124	0.00425357511267066
125	0.004336212296038866
126	0.004336245823651552
127	0.004545787815004587
128	0.004477482754737139
129	0.004856627434492111
130	0.0052041844464838505
131	0.004841025918722153
132	0.004922793246805668
133	0.005274836905300617
134	0.005598044954240322
135	0.005534562282264233
136	0.005097176413983107
137	0.005609401036053896
138	0.005767143331468105
139	0.006098467856645584
140	0.005873471964150667
141	0.006209376268088818
142	0.0060834274627268314
143	0.006518594920635223
144	0.006414283532649279
145	0.006440978962928057
146	0.0066152093932032585
147	0.00665069418027997
148	0.0068899523466825485
149	0.006790366489440203
150	0.0072061773389577866
151	0.0076997303403913975
152	0.007809206377714872
153	0.007371931802481413
154	0.00836518220603466
155	0.008017119951546192
156	0.008117353543639183
157	0.008229617029428482
158	0.008761100471019745
159	0.008908947929739952
160	0.008895986713469028
161	0.009143481031060219
162	0.008933201432228088
163	0.009248491376638412
164	0.00896361656486988
165	0.008947057649493217
166	0.009823898784816265
167	0.009464562870562077
168	0.010197344236075878
169	0.01030209194868803
170	0.010369482450187206
171	0.01042001973837614
172	0.010376726277172565
173	0.010572611354291439
174	0.010907316580414772
175	0.0111322533339262
176	0.010795801877975464
177	0.011053578928112984
178	0.01201825775206089
179	0.011929798871278763
180	0.012520584277808666
181	0.013644385151565075
182	0.012900717556476593
183	0.012606983073055744
184	0.012978766113519669
185	0.013284251093864441
186	0.014486943371593952
187	0.014412314631044865
188	0.013694901019334793
189	0.013970617204904556
190	0.013697723858058453
191	0.014790019951760769
192	0.015280104242265224
193	0.014306017197668552
194	0.015092932619154453
195	0.015298167243599892
196	0.016370350494980812
197	0.015928322449326515
198	0.015297536738216877
199	0.015861542895436287
200	0.017161976546049118
201	0.017082804813981056
202	0.016575010493397713
203	0.016807254403829575
204	0.01802736148238182
205	0.017689788714051247
206	0.018769335001707077
207	0.01811172626912594
208	0.019118934869766235
209	0.018496021628379822
210	0.019439855590462685
211	0.01933550462126732
212	0.019092857837677002
213	0.021372921764850616
214	0.021011415868997574
215	0.020774388685822487
216	0.019776202738285065
217	0.021095559000968933
218	0.021684080362319946
219	0.021889427676796913
220	0.022379150614142418
221	0.02291226014494896
222	0.021320894360542297
223	0.022581150755286217
224	0.02360018528997898
225	0.023535963147878647
226	0.023824919015169144
227	0.02368876338005066
228	0.02527802437543869
229	0.02535192295908928
230	0.026153575628995895
231	0.02612921968102455
232	0.026712438091635704
233	0.027233010157942772
234	0.026025330647826195
235	0.025769798085093498
236	0.028026655316352844
237	0.029167799279093742
238	0.029140429571270943
239	0.028788533061742783
240	0.028943322598934174
241	0.028519421815872192
242	0.028804194182157516
243	0.030565254390239716
244	0.03044399432837963
245	0.029687311500310898
246	0.03178723528981209
247	0.030949639156460762
248	0.029062777757644653
249	0.030239947140216827
250	0.03290731832385063
251	0.030554985627532005
252	0.03142882138490677
253	0.033270470798015594
254	0.034491099417209625
255	0.033735331147909164
256	0.03577509894967079
257	0.03643379360437393
258	0.03355492651462555
259	0.035991862416267395
260	0.03745817020535469
261	0.03553677722811699
262	0.03534834831953049
263	0.03739311918616295
264	0.037326373159885406
265	0.03940499201416969
266	0.03971722722053528
267	0.039071764796972275
268	0.03859797492623329
269	0.03790563344955444
270	0.040235329419374466
271	0.03967319428920746
272	0.03963593766093254
273	0.04248461499810219
274	0.03886318579316139
275	0.042676180601119995
276	0.04399208351969719
277	0.04271978884935379
278	0.04184388369321823
279	0.042975060641765594
280	0.045817408710718155
281	0.04043521359562874
282	0.04456507787108421
283	0.04625285789370537
284	0.04639529809355736
285	0.045120928436517715
286	0.04821772873401642
287	0.047822367399930954
288	0.04685134440660477
289	0.050123151391744614
290	0.047903575003147125
291	0.04905116930603981
292	0.05105751380324364
293	0.05155523493885994
294	0.05038274824619293
295	0.05195717141032219
296	0.05053360015153885
297	0.052148494869470596
298	0.05084224417805672
299	0.05408336967229843
300	0.053912628442049026
301	0.05354510620236397
302	0.0551980622112751
303	0.05717586353421211
304	0.05658683925867081
305	0.058270372450351715
306	0.05559465289115906
307	0.05833203345537186
308	0.05791046842932701
309	0.0587591789662838
310	0.056466855108737946
311	0.06038562208414078
312	0.06307629495859146
313	0.05771288648247719
314	0.058747824281454086
315	0.06192305311560631
316	0.060781557112932205
317	0.06237142160534859
318	0.06384816020727158
319	0.06384764611721039
320	0.06307318061590195
321	0.06434102356433868
322	0.06979404389858246
323	0.06547179073095322
324	0.06847715377807617
325	0.06658009439706802
326	0.07018484175205231
327	0.07037636637687683
328	0.06813381612300873
329	0.07275597006082535
330	0.07299605011940002
331	0.07219532132148743
332	0.07183772325515747
333	0.07088028639554977
334	0.07163595408201218
335	0.073044054210186
336	0.07233113795518875
337	0.07790153473615646
338	0.07350023835897446
339	0.07579825818538666
340	0.07452845573425293
341	0.07578746229410172
342	0.07802187651395798
343	0.07616763561964035
344	0.0789584293961525
345	0.07755657285451889
346	0.08075258135795593
347	0.08293944597244263
348	0.08319765329360962
349	0.07912204414606094
350	0.08415762335062027
351	0.08445089310407639
352	0.08404919505119324
353	0.08293353021144867
354	0.0867016538977623
355	0.08773459494113922
356	0.08983810245990753
357	0.08972736448049545
358	0.09004718065261841
359	0.08934668451547623
360	0.08773887902498245
361	0.08758153766393661
362	0.08773858845233917
363	0.09241337329149246
364	0.09939315170049667
365	0.09213463962078094
366	0.0986102893948555
367	0.0896851047873497
368	0.09094594419002533
369	0.0925438329577446
370	0.09198661148548126
371	0.09403494000434875
372	0.093409463763237
373	0.10256311297416687
374	0.09596758335828781
375	0.09715279191732407
376	0.09759130328893661
377	0.10300379246473312
378	0.09863070398569107
379	0.096836619079113
380	0.10403279960155487
381	0.10137195140123367
382	0.10383617132902145
383	0.10440199822187424
384	0.10942144691944122
385	0.11035937070846558
386	0.10748771578073502
387	0.10805292427539825
388	0.10720416903495789
389	0.1047748252749443
390	0.10572218894958496
391	0.1110052615404129
392	0.11170200258493423
393	0.11112220585346222
394	0.10999875515699387
395	0.10782089829444885
396	0.11128188669681549
397	0.11195678263902664
398	0.1117096096277237
399	0.11586590856313705
400	0.11494787037372589
401	0.11617688089609146
402	0.11832771450281143
403	0.11578531563282013
404	0.12219421565532684
405	0.11955921351909637
406	0.12609711289405823
407	0.12357945740222931
408	0.12231479585170746
409	0.12259794026613235
410	0.130550816655159
411	0.12324396520853043
412	0.13407334685325623
413	0.1265040785074234
414	0.1272294670343399
415	0.1305154711008072
416	0.12721256911754608
417	0.12828518450260162
418	0.12748916447162628
419	0.13385815918445587
420	0.13278400897979736
421	0.13303905725479126
422	0.1268494874238968
423	0.1359935849905014
424	0.13764189183712006
425	0.13789933919906616
426	0.139790341258049
427	0.1362895667552948
428	0.12897515296936035
429	0.14329372346401215
430	0.13948044180870056
431	0.13662055134773254
432	0.13686503469944
433	0.14141856133937836
434	0.1382036656141281
435	0.1388833075761795
436	0.13993602991104126
437	0.14034366607666016
438	0.15167027711868286
439	0.14689955115318298
440	0.14734283089637756
441	0.14776524901390076
442	0.14902101457118988
443	0.14986272156238556
444	0.14695489406585693
445	0.1516369879245758
446	0.15422146022319794
447	0.14509950578212738
448	0.1531020998954773
449	0.1504078507423401
450	0.14857393503189087
451	0.15278306603431702
452	0.1578630954027176
453	0.14537768065929413
454	0.15922929346561432
455	0.16081441938877106
456	0.15648557245731354
457	0.16123059391975403
458	0.15437129139900208
459	0.15847335755825043
460	0.1733085960149765
461	0.16897118091583252
462	0.16668932139873505
463	0.1694943755865097
464	0.1609625369310379
465	0.17221873998641968
466	0.15429942309856415
467	0.1624932438135147
468	0.16640321910381317
469	0.1670268028974533
470	0.1629227250814438
471	0.1622399538755417
472	0.1768857091665268
473	0.1742224246263504
474	0.17139321565628052
475	0.1750439703464508
476	0.17572221159934998
477	0.17235411703586578
478	0.17556104063987732
479	0.17765098810195923
480	0.1777300238609314
481	0.18577323853969574
482	0.1767495721578598
483	0.16820771992206573
484	0.1762705296278
485	0.17352166771888733
486	0.17708754539489746
487	0.17483313381671906
488	0.18697352707386017
489	0.1792704164981842
490	0.18900355696678162
491	0.18547223508358002
492	0.18760152161121368
493	0.19002680480480194
494	0.18939092755317688
495	0.18305392563343048
496	0.18656526505947113
497	0.18984049558639526
498	0.1837671399116516
499	0.20111581683158875
500	0.18136951327323914
501	0.18770991265773773
502	0.20257306098937988
503	0.1901400238275528
504	0.19136741757392883
505	0.20679542422294617
506	0.1914536952972412
507	0.19274850189685822
508	0.19238337874412537
509	0.1975533366203308
510	0.1999034434556961
511	0.18415987491607666
